forecast_date,target,target_end_date,location,type,quantile,value
2021-07-18,25 day ahead inc hosp,2021-08-12,23,quantile,0.700,0.8351650607652422
2021-07-18,25 day ahead inc hosp,2021-08-12,23,quantile,0.750,1.027046333467113
2021-07-18,25 day ahead inc hosp,2021-08-12,23,quantile,0.800,1.1671309216536185
2021-07-18,25 day ahead inc hosp,2021-08-12,23,quantile,0.850,1.3482364527970676
2021-07-18,25 day ahead inc hosp,2021-08-12,23,quantile,0.900,1.7994062748700934
2021-07-18,25 day ahead inc hosp,2021-08-12,23,quantile,0.950,2.4913522564795905
2021-07-18,25 day ahead inc hosp,2021-08-12,23,quantile,0.975,2.8665593790041357
2021-07-18,25 day ahead inc hosp,2021-08-12,23,quantile,0.990,3.246008470079407
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.010,1.0274575665911334
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.025,1.2065604483313037
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.050,1.41106803209735
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.100,2.0828162568499535
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.150,2.484743169961781
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.200,2.8945369359369377
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.250,3.3464936450640357
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.300,3.555159643154689
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.350,3.9251518040205426
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.400,4.118330841015611
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.450,4.295280461916353
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.500,4.722073358006833
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.550,5.014189823949629
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.600,5.895038777718176
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.650,7.004864023221896
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.700,7.6008482186420965
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.750,8.583881756664942
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.800,10.448821393723104
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.850,11.235582399562354
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.900,13.75557299968943
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.950,17.914232655496615
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.975,24.727443541213653
2021-07-18,25 day ahead inc hosp,2021-08-12,24,quantile,0.990,34.5739455408259
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.010,11.093250638941857
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.025,12.462060014106488
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.050,13.897877420244292
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.100,15.052340062340457
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.150,16.938957238228422
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.200,18.737126159172682
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.250,19.80229642652637
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.300,20.634958817597795
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.350,22.069760347550986
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.400,24.80163887378966
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.450,26.609122436781295
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.500,27.136748628464172
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.550,29.995937386535708
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.600,30.589281341707796
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.650,34.15879481584732
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.700,37.216163213521455
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.750,44.194944595685435
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.800,50.104186395606845
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.850,56.315630414550235
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.900,68.602076855188
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.950,88.23143345247179
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.975,106.0039527082073
2021-07-18,25 day ahead inc hosp,2021-08-12,25,quantile,0.990,109.31101090451914
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.010,0.41789003102818184
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.025,0.46204140040548286
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.050,0.5678202781209621
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.100,0.6425494924989571
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.150,0.7699009893060921
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.200,0.9571136729786535
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.250,1.0712334588317378
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.300,1.2195585448724227
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.350,1.3741048431788723
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.400,1.5199849967751091
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.450,1.7251382974427778
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.500,1.892944852324346
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.550,2.0112741997470955
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.600,2.1741644850402793
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.650,2.4968318498032747
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.700,2.871702222991114
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.750,3.660300288250607
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.800,4.120405846973655
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.850,4.579211050708422
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.900,5.501542190262027
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.950,6.122657081747191
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.975,6.360358915145421
2021-07-18,25 day ahead inc hosp,2021-08-12,26,quantile,0.990,7.375097021681553
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.010,1.5638786994326088
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.025,1.7558822635030844
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.050,2.002495957662698
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.100,2.3105961487040227
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.150,2.650384913355954
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.200,3.2152848550289597
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.250,3.558388917815678
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.300,3.77161938350746
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.350,4.019880962013199
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.400,4.431182839647021
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.450,4.58496668376777
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.500,4.783810059520429
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.550,5.107663299817566
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.600,5.433597176877239
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.650,6.1236968693667695
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.700,6.371270310438315
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.750,7.017648388336162
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.800,8.162500764781358
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.850,11.210276583625951
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.900,13.269266711752122
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.950,19.023807241988568
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.975,20.59042006337628
2021-07-18,25 day ahead inc hosp,2021-08-12,27,quantile,0.990,21.51424081311978
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.010,19.02487349320797
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.025,19.445818390636774
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.050,21.628315812693323
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.100,25.64034418374181
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.150,29.888318032801962
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.200,31.420860857210325
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.250,34.82408117737489
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.300,37.10287528238771
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.350,38.319342089566085
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.400,38.93367955776118
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.450,43.151296625711154
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.500,45.188242739768505
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.550,46.91831619561907
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.600,49.71417783640549
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.650,53.384159533373854
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.700,58.63815724846142
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.750,62.198986967378865
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.800,75.38855374322588
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.850,89.5580256903048
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.900,105.83382153449166
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.950,136.6296611850299
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.975,154.25050779528985
2021-07-18,25 day ahead inc hosp,2021-08-12,28,quantile,0.990,165.29236806675718
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.010,73.29219903903837
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.025,79.13735927174393
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.050,82.93837139189843
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.100,99.24740278469362
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.150,113.09157320413706
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.200,122.42906662579496
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.250,128.55307276068453
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.300,134.65147798182232
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.350,144.68784823891275
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.400,156.8640134546858
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.450,166.72384255907645
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.500,171.2108737966954
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.550,181.20285109069616
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.600,193.42894797883744
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.650,203.31397196378086
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.700,217.62462247332664
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.750,237.16862447355987
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.800,275.7777175213702
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.850,328.75654411473346
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.900,369.08155428369514
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.950,463.01530470427014
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.975,534.9849703253334
2021-07-18,25 day ahead inc hosp,2021-08-12,29,quantile,0.990,548.8983746107587
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.010,0.35837438688174234
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.025,0.3709588542979817
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.050,0.4420443432456999
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.100,0.5389881929282503
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.150,0.630056079117114
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.200,0.7155379661124897
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.250,0.7852352021839647
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.300,0.8901291267679027
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.350,0.9871646159133977
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.400,1.0803554025530917
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.450,1.1615940907291067
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.500,1.2509436163266874
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.550,1.3679639788884201
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.600,1.409809344415065
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.650,1.5049512311201703
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.700,1.5990830272484877
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.750,1.8282952109422483
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.800,2.1380579999198903
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.850,2.5620682550467433
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.900,3.2767752755550026
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.950,4.053250588659771
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.975,4.694422448595455
2021-07-18,25 day ahead inc hosp,2021-08-12,30,quantile,0.990,5.264029280996931
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.010,1.313360864685138
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.025,1.4326797016206545
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.050,1.7008117712643207
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.100,2.215468231976044
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.150,2.389232166445871
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.200,2.692284901970117
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.250,3.0869722682190295
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.300,3.315394079804665
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.350,3.553429757449258
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.400,3.8450081244581473
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.450,4.147521876992898
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.500,4.334550146687077
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.550,4.546110983795456
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.600,4.738559954985946
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.650,5.205010605570304
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.700,5.497181980871061
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.750,6.0591870762978175
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.800,7.2761501934098485
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.850,8.82782037926932
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.900,11.295164731181384
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.950,15.777201510972777
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.975,17.092396207395417
2021-07-18,25 day ahead inc hosp,2021-08-12,31,quantile,0.990,18.43220905200058
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.010,63.66924438316676
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.025,64.66235504526186
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.050,70.8288535346457
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.100,80.16954827512708
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.150,99.64545833580948
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.200,101.53784314185484
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.250,110.34328212369644
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.300,119.58424113489122
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.350,123.85960677305606
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.400,138.1817596581269
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.450,146.64217992110275
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.500,152.67191486525576
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.550,160.10328835480087
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.600,172.83248396573566
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.650,183.60370235336276
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.700,200.6147737675594
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.750,216.48077725065747
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.800,277.4027820410676
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.850,325.2654757719302
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.900,377.2741130588284
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.950,498.3684921521828
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.975,605.6258758947748
2021-07-18,25 day ahead inc hosp,2021-08-12,32,quantile,0.990,722.0360009036773
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.010,0.1633531118938947
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.025,0.1738223751549699
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.050,0.20979344275279915
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.100,0.27934882780791404
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.150,0.29931420566659295
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.200,0.34686960328455796
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.250,0.3721642031033036
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.300,0.39812678483258795
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.350,0.46228065688406395
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.400,0.48376503155005834
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.450,0.5025036412974647
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.500,0.5250459093652917
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.550,0.5525612162705007
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.600,0.5717956078868895
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.650,0.6139702269250001
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.700,0.6682553515740657
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.750,0.728326582049609
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.800,0.8385979017317474
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.850,1.0228651730082505
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.900,1.3064928090429968
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.950,1.6680364229872902
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.975,1.8441779611404046
2021-07-18,25 day ahead inc hosp,2021-08-12,33,quantile,0.990,1.8836758275446617
2021-07-18,25 day ahead inc hosp,2021-08-12,34,quantile,0.010,1.5007215684734072
2021-07-18,25 day ahead inc hosp,2021-08-12,34,quantile,0.025,2.0203599975870543
2021-07-18,25 day ahead inc hosp,2021-08-12,34,quantile,0.050,2.135324022755006
2021-07-18,25 day ahead inc hosp,2021-08-12,34,quantile,0.100,2.8080333191566518
2021-07-18,25 day ahead inc hosp,2021-08-12,34,quantile,0.150,3.3246458347894965
2021-07-18,25 day ahead inc hosp,2021-08-12,34,quantile,0.200,3.652633549392229
